,id,target,filename,name,preprocessed_filename
538,e38adfee0,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e38adfee0.hdf5,e38adfee0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e38adfee0.npy
539,e3922fed4,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e3922fed4.hdf5,e3922fed4,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e3922fed4.npy
540,e397d35ba,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e397d35ba.hdf5,e397d35ba,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e397d35ba.npy
541,e3c549c93,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e3c549c93.hdf5,e3c549c93,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e3c549c93.npy
542,e41d12873,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e41d12873.hdf5,e41d12873,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e41d12873.npy
543,e5f0ec691,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e5f0ec691.hdf5,e5f0ec691,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e5f0ec691.npy
544,e68dc7828,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e68dc7828.hdf5,e68dc7828,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e68dc7828.npy
545,e6ac92667,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e6ac92667.hdf5,e6ac92667,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e6ac92667.npy
546,e6bf339c5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e6bf339c5.hdf5,e6bf339c5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e6bf339c5.npy
547,e6ee7a620,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e6ee7a620.hdf5,e6ee7a620,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e6ee7a620.npy
548,e6faf5df8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e6faf5df8.hdf5,e6faf5df8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e6faf5df8.npy
549,e706edccc,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e706edccc.hdf5,e706edccc,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e706edccc.npy
550,e7301434c,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e7301434c.hdf5,e7301434c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e7301434c.npy
551,e78013272,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e78013272.hdf5,e78013272,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e78013272.npy
552,e7c63be42,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e7c63be42.hdf5,e7c63be42,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e7c63be42.npy
553,e7c7ce8db,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e7c7ce8db.hdf5,e7c7ce8db,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e7c7ce8db.npy
554,e7f5a0db3,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e7f5a0db3.hdf5,e7f5a0db3,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e7f5a0db3.npy
555,e84a65983,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e84a65983.hdf5,e84a65983,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e84a65983.npy
556,e877b6a70,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e877b6a70.hdf5,e877b6a70,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e877b6a70.npy
557,e91675f49,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e91675f49.hdf5,e91675f49,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e91675f49.npy
558,e99ca0e32,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e99ca0e32.hdf5,e99ca0e32,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e99ca0e32.npy
559,e9dc440e5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e9dc440e5.hdf5,e9dc440e5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e9dc440e5.npy
560,ea64758c5,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ea64758c5.hdf5,ea64758c5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ea64758c5.npy
561,ec31b4010,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ec31b4010.hdf5,ec31b4010,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ec31b4010.npy
562,ec4fa9e60,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ec4fa9e60.hdf5,ec4fa9e60,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ec4fa9e60.npy
563,ecd9c50cd,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ecd9c50cd.hdf5,ecd9c50cd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ecd9c50cd.npy
564,ed3fcedbb,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ed3fcedbb.hdf5,ed3fcedbb,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ed3fcedbb.npy
565,ed81a7719,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ed81a7719.hdf5,ed81a7719,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ed81a7719.npy
566,eecb263df,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/eecb263df.hdf5,eecb263df,/media/viktor/T7/gravitational-waves-kaggle-2022/train/eecb263df.npy
567,eef3b8970,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/eef3b8970.hdf5,eef3b8970,/media/viktor/T7/gravitational-waves-kaggle-2022/train/eef3b8970.npy
568,ef2e1a898,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ef2e1a898.hdf5,ef2e1a898,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ef2e1a898.npy
569,f13064569,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f13064569.hdf5,f13064569,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f13064569.npy
570,f1a8f61a1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f1a8f61a1.hdf5,f1a8f61a1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f1a8f61a1.npy
571,f2963d3c6,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f2963d3c6.hdf5,f2963d3c6,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f2963d3c6.npy
572,f2a78cf84,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f2a78cf84.hdf5,f2a78cf84,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f2a78cf84.npy
573,f32b93a8a,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f32b93a8a.hdf5,f32b93a8a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f32b93a8a.npy
574,f3a0ba446,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f3a0ba446.hdf5,f3a0ba446,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f3a0ba446.npy
575,f4770e47b,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f4770e47b.hdf5,f4770e47b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f4770e47b.npy
576,f4b6baa3d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f4b6baa3d.hdf5,f4b6baa3d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f4b6baa3d.npy
577,f5bc1d28f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f5bc1d28f.hdf5,f5bc1d28f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f5bc1d28f.npy
578,f5f6f2192,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f5f6f2192.hdf5,f5f6f2192,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f5f6f2192.npy
579,f6481aa83,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f6481aa83.hdf5,f6481aa83,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f6481aa83.npy
580,f726476cd,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f726476cd.hdf5,f726476cd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f726476cd.npy
581,f773f83db,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f773f83db.hdf5,f773f83db,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f773f83db.npy
582,f78f28cbe,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f78f28cbe.hdf5,f78f28cbe,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f78f28cbe.npy
583,f83131c78,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f83131c78.hdf5,f83131c78,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f83131c78.npy
584,f8792034c,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f8792034c.hdf5,f8792034c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f8792034c.npy
585,f8cd7e52f,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f8cd7e52f.hdf5,f8cd7e52f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f8cd7e52f.npy
586,f8d52102e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f8d52102e.hdf5,f8d52102e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f8d52102e.npy
587,f96b81dd5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f96b81dd5.hdf5,f96b81dd5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f96b81dd5.npy
588,f9ce02fd5,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/f9ce02fd5.hdf5,f9ce02fd5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/f9ce02fd5.npy
589,fa6d6ab15,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/fa6d6ab15.hdf5,fa6d6ab15,/media/viktor/T7/gravitational-waves-kaggle-2022/train/fa6d6ab15.npy
590,faefe5c95,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/faefe5c95.hdf5,faefe5c95,/media/viktor/T7/gravitational-waves-kaggle-2022/train/faefe5c95.npy
591,fb0131d8c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/fb0131d8c.hdf5,fb0131d8c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/fb0131d8c.npy
592,fb353f172,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/fb353f172.hdf5,fb353f172,/media/viktor/T7/gravitational-waves-kaggle-2022/train/fb353f172.npy
593,fb6db0d08,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/fb6db0d08.hdf5,fb6db0d08,/media/viktor/T7/gravitational-waves-kaggle-2022/train/fb6db0d08.npy
594,fd853655c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/fd853655c.hdf5,fd853655c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/fd853655c.npy
595,fe38dbe64,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/fe38dbe64.hdf5,fe38dbe64,/media/viktor/T7/gravitational-waves-kaggle-2022/train/fe38dbe64.npy
596,feafd0d16,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/feafd0d16.hdf5,feafd0d16,/media/viktor/T7/gravitational-waves-kaggle-2022/train/feafd0d16.npy
597,feeca844e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/feeca844e.hdf5,feeca844e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/feeca844e.npy
598,ff5ad023f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ff5ad023f.hdf5,ff5ad023f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ff5ad023f.npy
599,ffa1d19c7,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ffa1d19c7.hdf5,ffa1d19c7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ffa1d19c7.npy
